Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
4535,Finance,24,72108,7,36.489891351683305,55,No
4536,Sales,35,63703,10,36.85193025710438,73,No
4537,Marketing,49,54901,10,42.55681269582887,74,No
4538,IT,32,59084,11,26.73591515932804,71,No
4539,HR,46,39231,4,42.71981590182263,100,No
4540,Sales,42,81225,5,43.94051071605153,82,No
4541,HR,31,91033,5,38.749073041404586,68,No
4542,HR,36,65988,2,36.004953574384004,83,No
4543,Finance,40,70435,6,45.890796012785394,84,Yes
4544,Finance,43,65562,6,33.08216697732288,74,No
4545,Sales,42,57698,7,45.728545323872936,70,No
4546,Marketing,53,80573,8,44.54292931062089,63,No
4547,Sales,44,74786,5,42.80344001531922,91,No
4548,Marketing,34,26317,6,49.08412800609506,73,No
4549,HR,26,54480,5,40.084659197135906,72,No
4550,IT,25,39204,3,43.1050207396828,88,No
4551,Sales,49,93331,3,39.759651405220126,75,Yes
4552,Sales,35,67422,2,38.393965840716014,100,No
4553,Marketing,29,73610,3,42.64335606959423,68,No
4554,HR,30,64700,4,38.48332842436625,70,No
4555,HR,56,86540,12,40.312825843971765,66,No
4556,Marketing,58,82910,7,40.33996118903142,65,No
4557,HR,42,66767,8,37.97583169129375,79,No
4558,Finance,39,95769,3,43.67318966141825,83,No
4559,IT,54,72779,6,31.143641929064636,70,No
4560,Sales,29,48098,6,36.52436663010548,75,No
4561,IT,38,71500,6,35.131788037478415,77,No
4562,Sales,52,77761,3,41.53587513854458,90,No
4563,Finance,55,68001,5,38.811445048388954,67,No
4564,HR,27,63827,6,32.9059142662107,77,No
4565,Marketing,43,96465,4,42.35038337372484,80,No
4566,Finance,35,52212,6,41.137415875982896,79,No
4567,IT,24,28544,5,40.182349237662216,75,No
4568,Marketing,33,94285,8,43.90326631848892,87,Yes
4569,HR,57,51609,7,42.610025259514366,66,No
4570,Finance,33,65700,4,38.83473655936067,72,No
4571,Marketing,23,64338,5,42.08111650584754,67,No
4572,Finance,23,88476,3,46.847750141359484,67,No
4573,Finance,36,91522,5,39.233060996052345,76,No
4574,HR,44,50614,10,46.232304293773346,86,Yes
4575,Sales,50,90353,4,49.47604563440522,65,Yes
4576,Marketing,38,90076,6,41.65011881046162,86,Yes
4577,HR,53,70290,5,34.972704006202775,71,No
4578,Finance,28,83988,4,38.51347722095974,63,No
4579,HR,51,85492,1,40.81413040572453,67,No
4580,Sales,49,66213,8,40.10077613106886,86,Yes
4581,Marketing,35,67636,5,40.64434831265257,62,No
4582,Sales,51,78839,3,46.074927576131664,99,No
4583,IT,38,45572,4,35.749559323371805,76,No
4584,Marketing,53,64692,3,41.840578855873886,54,No
4585,Sales,27,51994,6,44.60637708435851,62,No
4586,Finance,45,91353,7,38.746122067155426,84,Yes
4587,Marketing,27,64516,6,34.8701660547101,57,No
4588,Marketing,48,74145,4,38.97324814223356,82,No
4589,HR,39,66723,1,34.792704163534516,60,No
4590,Finance,45,65747,5,36.46730145486849,79,No
4591,IT,58,73164,4,42.90699556118765,90,No
4592,Sales,45,59040,4,41.321830087969715,79,No
4593,HR,59,67022,9,43.56011377678439,85,Yes
4594,Sales,55,66912,4,42.41909916143223,83,No
4595,IT,36,63651,2,38.969930282845624,61,No
4596,IT,32,75865,2,34.9501400978714,60,No
4597,Marketing,43,63295,5,41.61838290668952,53,No
4598,IT,45,94166,4,37.327822233317306,78,No
4599,Sales,22,79434,5,39.30343118922642,73,No
4600,Finance,39,49760,4,36.425492608583504,63,No
4601,Finance,33,78263,6,44.51959109929773,79,No
4602,Marketing,49,59657,6,28.794996688136123,94,Yes
4603,Sales,28,72035,7,42.57595888010044,83,Yes
4604,Sales,44,59032,11,40.7456454018069,91,No
4605,IT,42,37083,3,44.43429963374105,70,No
4606,Sales,55,69673,7,33.887168792095174,77,No
4607,HR,32,48483,6,39.76975539819811,78,No
4608,IT,43,76295,2,37.860883520079575,85,No
4609,HR,56,72621,2,39.20908121198967,56,No
4610,Marketing,50,60941,8,40.088116568122736,93,Yes
4611,Finance,49,97383,3,37.60218420127696,77,Yes
4612,Marketing,39,51410,6,39.45902284066137,90,Yes
4613,Finance,35,60634,5,46.19507363142741,87,Yes
4614,Marketing,39,53189,7,47.23607827180266,49,No
4615,Sales,49,100619,3,41.1936273747861,79,No
4616,HR,45,90283,5,47.33254255590511,80,No
4617,Finance,29,48668,0,32.78089802574257,72,No
4618,IT,29,57616,4,44.02386664293244,75,No
4619,HR,25,58125,3,41.062059463428454,64,No
4620,IT,48,61739,6,38.14470601273937,73,No
4621,HR,57,54358,8,43.06536312002229,71,No
4622,HR,26,60913,3,40.78228801122619,68,No
4623,Marketing,54,85073,2,37.003341976802226,70,No
4624,Finance,55,99203,3,43.49750877838345,46,No
4625,Finance,51,46834,4,39.774421618566706,68,Yes
4626,HR,29,54383,3,36.428127761451,64,No
4627,Sales,47,73203,3,44.052580041613226,65,No
4628,Sales,58,46295,4,31.478505249000335,58,No
4629,IT,55,73591,5,48.21548888335889,72,No
4630,IT,28,78101,5,44.533251624863986,64,No
4631,Marketing,49,80509,8,30.545324035675087,64,No
4632,HR,49,77682,6,46.06924374042129,76,No
4633,IT,35,61971,4,40.42499457022708,94,No
4634,IT,59,67274,5,29.713089515311456,76,No
4635,HR,25,52307,8,30.692242190085828,87,No
4636,Marketing,39,76965,4,42.86238000546375,73,No
4637,IT,46,94050,2,34.5373982245247,100,No
4638,Marketing,28,76933,6,35.625161280638984,61,No
4639,Finance,59,59574,3,40.52629990696919,51,No
4640,Marketing,49,84921,5,42.52896515709465,85,Yes
4641,Sales,26,105484,4,41.06339746993472,83,No
4642,Sales,24,73647,4,35.467728264192786,53,No
4643,Marketing,52,78317,7,36.25033857660137,73,No
4644,Sales,41,80165,2,34.69685325119573,96,No
4645,Finance,40,45933,8,41.1520176964195,85,No
4646,HR,32,63833,6,40.89929825584174,56,No
4647,Sales,24,62292,8,41.99166070472864,50,No
4648,Sales,44,82522,4,40.92001486887986,94,No
4649,Marketing,28,80775,7,40.564364854671894,64,No
4650,Finance,44,68188,5,44.46711950048155,86,Yes
4651,HR,28,61391,5,40.48756862758563,83,Yes
4652,Marketing,55,44701,9,44.41916200107751,74,No
4653,Marketing,40,69768,4,38.03747056208683,66,No
4654,Finance,30,55681,1,36.06728675091716,92,No
4655,HR,39,53822,5,46.00391755483507,48,No
4656,Finance,46,83894,5,37.651327162819946,88,Yes
4657,HR,35,82328,5,39.45305679912692,71,No
4658,Finance,46,62671,7,35.86291602476915,65,No
4659,Marketing,40,46464,8,49.93623659347226,73,No
4660,Marketing,36,57612,7,32.346581782035045,88,No
4661,IT,37,84898,9,44.913130384203065,60,No
4662,Sales,48,77015,4,30.695457694443938,78,No
4663,Finance,31,62922,6,38.109284638120045,82,Yes
4664,IT,25,70881,7,43.70127866569421,72,No
4665,Sales,40,38877,4,48.39679707104404,61,Yes
4666,Finance,49,37742,7,38.80609185123843,65,No
4667,HR,42,99656,5,37.29754468942942,96,Yes
4668,Sales,35,77597,5,41.018282623731785,86,Yes
4669,Marketing,54,70024,3,48.256176481345534,82,No
4670,IT,31,64045,5,40.848840130883474,100,Yes
4671,Sales,40,43572,4,42.55414899216518,65,No
4672,Sales,51,84898,1,36.80020048277866,74,Yes
4673,Marketing,43,52946,8,44.54573916817266,75,No
4674,Finance,24,80562,8,32.16840928455904,89,Yes
4675,HR,58,71980,3,46.263615446830926,55,No
4676,Marketing,39,69218,4,46.644539262879775,75,No
4677,HR,32,50464,6,50.10393722128845,74,No
4678,Finance,23,50664,5,46.63387971957065,84,Yes
4679,Sales,33,75849,5,37.30231067955205,69,No
4680,HR,27,71188,6,47.32728470266905,89,No
4681,IT,50,70707,3,45.65099997545973,79,No
4682,IT,51,74290,9,36.37631022629038,65,No
4683,Marketing,23,40948,5,41.04232251312236,81,Yes
4684,Finance,30,85227,5,25.432906493073318,73,No
4685,Marketing,23,64661,3,33.1030974638612,80,No
4686,Marketing,50,87544,2,44.10480880214828,60,No
4687,Marketing,54,39875,2,48.17470483917386,71,No
4688,IT,31,78535,7,44.1241107590973,87,Yes
4689,IT,55,78393,5,40.276753563662886,91,Yes
4690,Marketing,29,47708,9,34.834645785162635,80,No
4691,IT,58,60411,3,43.221785040616254,72,No
4692,Finance,54,54107,7,30.418524319364973,68,No
4693,Marketing,27,82948,7,42.57480058733941,66,No
4694,IT,40,74633,6,35.49181035427922,66,No
4695,HR,53,93982,5,43.776553074398564,64,No
4696,Marketing,48,73044,9,44.018786966974375,73,No
4697,Marketing,22,80983,5,37.17274654046767,67,No
4698,Finance,54,87580,5,44.669109262196436,81,No
4699,Sales,53,78316,3,31.229149352249777,79,No
4700,Sales,26,64237,5,39.28219269568801,88,Yes
4701,Finance,38,61445,4,43.9552824746016,81,No
4702,Finance,29,68803,5,43.1085273786075,85,No
4703,Finance,55,81948,2,37.22152539941326,65,Yes
4704,Sales,30,58508,6,44.41052356769881,80,No
4705,Finance,44,79782,4,44.59601260612699,77,No
4706,IT,56,74839,2,34.1331634591681,51,No
4707,Marketing,28,51200,4,39.44018002503372,74,No
4708,Marketing,36,79053,2,40.97522883096769,62,No
4709,HR,41,72128,5,40.903744292189394,56,No
4710,HR,46,61742,4,44.0571996796728,71,No
4711,Marketing,24,71911,3,37.93379864005635,67,No
4712,IT,45,62325,4,48.179085136316445,65,No
4713,Sales,55,73715,6,38.03025380473955,57,No
4714,Sales,43,67480,5,34.329963828623555,96,Yes
4715,IT,32,47051,4,38.8665057217855,60,No
4716,Sales,29,67929,4,41.270671434984415,70,No
4717,Finance,56,63359,6,34.1064681399253,83,Yes
4718,Marketing,59,79533,4,38.463683940346705,86,No
4719,Marketing,29,83196,4,33.799155783749754,61,No
4720,IT,58,62364,5,43.515765356631555,72,No
4721,Sales,48,58159,8,39.11262477404985,81,No
4722,HR,49,44797,5,28.070247946472588,78,No
4723,HR,55,57789,7,45.190195020565604,79,No
4724,Sales,53,65150,8,34.147108181679386,60,No
4725,HR,36,49911,4,53.33463695319317,65,No
4726,IT,38,83397,3,36.582830491234404,73,Yes
4727,IT,54,73932,3,37.10829449293009,71,No
4728,Sales,37,68193,5,40.80206373457434,76,Yes
4729,HR,50,69749,2,27.928562443727174,62,No
4730,IT,30,74590,6,42.20209746295233,86,No
4731,IT,54,79496,7,43.506032073492946,60,Yes
4732,Finance,50,82135,7,44.53138179854329,77,No
4733,Finance,34,65363,2,41.40364875370926,65,No
4734,IT,42,67870,5,40.45539129630906,71,No
4735,Sales,42,72594,6,32.41270903703256,57,No
4736,Marketing,26,67258,5,42.465765193240316,72,No
4737,Marketing,31,83084,3,39.79090530801616,82,No
4738,IT,27,88409,4,37.86477801727306,90,No
4739,IT,34,75161,4,34.83546945014466,73,No
4740,IT,22,56377,3,42.39943145657231,60,No
4741,Sales,41,77626,7,38.386836563633345,84,Yes
4742,Finance,29,75755,5,30.58951853408685,79,Yes
4743,IT,31,55119,7,38.88479954471417,72,No
4744,IT,30,75738,5,36.14789565838458,68,No
4745,HR,24,61837,2,44.37990595138764,73,No
4746,Sales,32,81191,4,39.17102348220593,75,No
4747,IT,33,77504,4,38.6863749396314,84,No
4748,HR,31,73344,2,41.54365676265427,64,No
4749,Marketing,46,70578,6,48.37461468027041,66,No
4750,IT,46,37999,4,42.030287587877034,72,Yes
4751,IT,32,51785,6,36.05182633488285,58,No
4752,HR,57,68037,4,32.21527572714984,83,No
4753,Sales,47,92790,2,46.651154992374885,82,Yes
4754,IT,35,78470,4,27.74048547978972,78,No
4755,Marketing,22,97210,1,39.89171868962736,100,No
4756,IT,25,71244,9,51.74689447088106,83,Yes
4757,Marketing,51,69537,2,31.11175500606859,91,No
4758,Finance,33,91376,5,34.414922229812134,75,No
4759,Finance,56,67611,6,40.99611239315617,68,No
4760,Marketing,34,55202,5,35.97120143358248,57,No
4761,Sales,52,74751,4,39.42157523045876,78,No
4762,IT,59,86837,3,42.12560066640701,81,No
4763,IT,44,57610,7,42.84625492098009,86,Yes
4764,Finance,25,78835,2,45.539924947002305,68,No
4765,Marketing,37,68601,0,32.092115420834155,83,Yes
4766,IT,28,76770,5,46.331357703362315,59,No
4767,IT,43,74703,4,46.73317632824484,76,No
4768,Sales,50,63785,3,44.22853444622777,81,No
4769,HR,32,68407,3,34.34195635499725,82,No
4770,Finance,54,64701,7,34.085464228086074,84,Yes
4771,Finance,50,71781,6,41.48301280940412,81,Yes
4772,HR,33,57308,5,43.21925680714349,76,No
4773,IT,28,60893,4,45.87729439944337,89,No
4774,Sales,47,63790,4,37.59558142097087,74,No
4775,Sales,30,75875,6,43.1330179926776,74,No
4776,Finance,55,48766,6,42.86105206250803,93,Yes
4777,Sales,34,68393,3,36.727862251276626,41,No
4778,HR,57,59376,3,37.79660477392815,81,No
4779,IT,46,63828,3,32.01681202556066,82,No
4780,HR,45,60097,1,34.680212701486695,69,Yes
4781,Marketing,38,72918,6,36.8500042100617,75,No
4782,Finance,23,67643,5,42.60957661320005,74,No
4783,Sales,34,80674,6,51.31314835763031,72,No
4784,Marketing,52,76025,3,42.423918863762694,74,No
4785,Sales,50,46944,4,33.777022322211856,79,No
4786,IT,49,55600,6,37.61312600879158,67,Yes
4787,IT,48,67403,8,45.251215748792475,74,No
4788,IT,36,69355,5,35.984424972950066,58,No
4789,Sales,52,56923,1,47.49600255228743,67,No
4790,Marketing,36,89559,4,43.42263487300137,61,No
4791,IT,54,82970,5,38.74236978708042,76,No
4792,Marketing,41,45328,5,30.434462948571117,62,No
4793,Sales,33,75181,4,45.03750180749938,58,No
4794,Marketing,58,69313,5,43.21841100779756,58,No
4795,Sales,30,88658,10,42.363099888406616,62,No
4796,Sales,44,46451,3,53.375502313934575,87,No
4797,Finance,29,100897,4,35.31967229491119,93,No
4798,Sales,53,57355,10,47.60793895323673,70,No
4799,Sales,35,75677,2,39.06748130896182,57,No
4800,HR,48,60904,3,41.275749728634004,71,No
4801,IT,46,64357,3,41.5606873318215,91,No
4802,Finance,34,44658,6,44.17298619757379,77,No
4803,Finance,42,87953,3,36.42742238630882,57,No
4804,Finance,52,65955,5,51.96899671128781,96,Yes
4805,HR,58,66975,11,34.4721750138091,70,No
4806,Sales,26,104687,6,38.21622612547787,68,No
4807,IT,34,84391,1,49.21688184466789,89,No
4808,Marketing,49,59974,7,45.899099001825526,78,No
4809,Sales,46,60846,3,38.2165655258874,90,No
4810,HR,56,73897,3,43.40154781033597,73,No
4811,Sales,28,81560,4,34.61306884201187,74,No
4812,Sales,59,96286,5,35.94709717352354,69,No
4813,HR,53,45878,5,38.179347735841255,76,No
4814,Finance,24,80905,6,47.13204324193698,74,No
4815,Finance,58,83315,7,29.46978247443932,66,No
4816,IT,43,58157,4,44.40264991816695,54,No
4817,IT,29,64596,8,38.022196202492964,80,No
4818,Finance,38,45545,8,43.105824164886585,78,No
4819,Marketing,48,62486,8,42.91924886542344,71,No
4820,Sales,54,73481,1,39.86582032257427,86,No
4821,Marketing,38,93911,6,36.22239627088421,76,No
4822,Sales,33,95295,7,36.665569778205274,80,No
4823,Finance,48,54560,0,38.43213411686874,74,No
4824,IT,29,91867,8,31.870343990609804,55,No
4825,IT,44,40759,4,40.44719236360556,90,No
4826,Marketing,50,61226,6,36.47112674315797,79,No
4827,IT,41,65472,4,37.68501277052998,59,No
4828,Finance,37,73776,7,38.97045514107069,69,No
4829,Marketing,38,71597,11,43.75141160144153,81,Yes
4830,Sales,37,75485,8,46.191055318232664,93,No
4831,IT,40,67255,10,46.86375941983144,78,No
4832,HR,29,84393,4,42.05315362781303,83,No
4833,IT,59,80377,4,38.05154977546128,94,No
4834,Sales,59,65656,5,33.46080985563838,94,Yes
4835,Marketing,50,82635,7,52.20442717864183,78,No
4836,Sales,57,101026,3,48.90476305546555,82,No
4837,HR,47,59901,6,44.45979537294977,63,Yes
4838,Finance,52,95130,5,43.29031683934191,74,No
4839,IT,33,61247,5,38.23000754390759,79,No
4840,Marketing,38,91154,4,40.65229261057494,69,No
4841,Finance,36,61810,3,44.60314196495723,59,No
4842,Sales,30,81484,5,30.545560090003054,74,No
4843,Marketing,33,72694,7,36.93916446160214,53,Yes
4844,Finance,53,43221,3,40.05291511982985,93,No
4845,Marketing,46,98733,3,30.384378003225514,74,No
4846,HR,39,56568,5,32.56243216463614,87,Yes
4847,HR,36,50956,2,36.70898004330253,64,No
4848,IT,53,60408,5,40.43003156529137,68,No
4849,IT,27,107968,4,47.5515520925007,82,No
4850,HR,56,51194,2,37.76406941589617,92,No
4851,Marketing,55,72673,3,49.40564479855327,77,No
4852,HR,59,53152,6,36.36364662060939,65,No
4853,IT,26,55724,8,39.37117949699257,85,No
4854,HR,39,46008,9,32.595076886280495,62,No
4855,HR,37,74727,5,37.82046625778131,90,Yes
4856,Marketing,29,67581,5,30.48454399600918,87,No
4857,Finance,46,53029,3,56.92889764853183,65,Yes
4858,IT,53,83098,6,34.77465515903114,73,No
4859,Marketing,47,84680,4,41.795051278822335,68,No
4860,HR,43,76108,4,37.615186727278115,79,No
4861,HR,52,87560,5,38.82391086964382,80,No
4862,Finance,31,64764,2,39.61780809715637,54,No
4863,IT,33,74835,6,44.74732236873397,81,Yes
4864,IT,49,64822,3,42.5409264831256,73,No
4865,Sales,27,47390,7,41.20895418193813,60,No
4866,IT,41,73288,2,42.89839854382293,82,No
4867,Finance,26,72380,8,41.85562337227791,94,Yes
4868,Sales,44,69547,7,33.61921942115569,76,No
4869,Sales,30,75608,4,38.75913972874297,91,No
4870,HR,50,91178,2,43.419027167620335,84,No
4871,HR,37,66933,2,37.02385016663346,84,Yes
4872,IT,43,55642,10,41.7856855731126,80,No
4873,Sales,29,66283,5,45.5119959735179,72,No
4874,HR,41,67947,5,36.53038745290161,66,No
4875,Finance,35,84753,3,45.0912327725835,100,No
4876,HR,58,71599,5,39.470414190849766,77,No
4877,HR,55,52777,5,40.366216507196185,76,Yes
4878,Sales,32,82081,4,44.23228234696769,88,No
4879,Sales,54,79676,7,42.96633591333372,52,No
4880,Marketing,52,71606,2,26.405440015760853,81,No
4881,Finance,55,84223,7,30.82561954427149,91,Yes
4882,Sales,28,86734,6,42.65865998524619,90,Yes
4883,IT,44,64338,1,39.294249469596224,81,Yes
4884,Finance,28,56497,7,31.984440193681866,62,Yes
4885,Finance,46,69821,4,36.70373444685874,85,No
4886,Sales,24,78049,4,31.519777871246838,61,No
4887,Finance,59,68419,1,39.473091817571195,93,No
4888,Sales,41,55173,5,46.291256997063144,84,No
4889,HR,55,72440,5,36.425247089599594,70,No
4890,Marketing,51,39497,5,41.22863045699186,87,Yes
4891,HR,38,65133,7,39.47786672239498,73,No
4892,Sales,31,82767,3,48.00580790746808,76,No
4893,Sales,56,83581,7,46.341084633088116,83,Yes
4894,HR,41,13603,1,32.05532321328508,74,No
4895,IT,39,67111,4,39.0430325869806,72,No
4896,IT,48,78989,6,35.57115513681015,67,No
4897,IT,57,52358,3,36.99543236049075,86,No
4898,Sales,44,64420,3,43.926845495147724,75,No
4899,Finance,53,88115,3,40.96550378545684,87,No
4900,Sales,31,62737,3,43.85755984030896,68,No
4901,Finance,32,93979,6,28.543987058681502,63,No
4902,HR,59,58882,3,44.65222231080483,88,No
4903,Marketing,27,91148,5,42.140433047107166,62,No
4904,Finance,55,70503,8,48.03478216878872,68,No
4905,IT,57,56825,4,36.945935101634426,82,Yes
4906,Sales,58,91198,5,45.380546197197624,96,Yes
4907,HR,38,51902,2,41.460270290394696,79,No
4908,IT,33,58060,3,40.66523966435213,62,No
4909,HR,42,77348,7,37.56058124392733,64,Yes
4910,Marketing,40,71212,8,39.527027528803,74,No
4911,Sales,24,74109,5,35.10347772691749,82,Yes
4912,Sales,39,64475,5,38.01126299710368,63,No
4913,Marketing,40,52009,4,37.04616716499589,64,Yes
4914,Sales,27,60216,5,38.569146498584225,74,No
4915,Finance,37,89805,2,39.09134345292805,83,No
4916,HR,29,49945,8,39.21671154151891,59,No
4917,IT,39,94667,5,39.96084990584037,46,No
4918,Marketing,33,74737,1,39.91230740358062,73,No
4919,Finance,31,61047,5,40.54033239170875,100,Yes
4920,IT,28,39969,6,39.849958382088225,69,No
4921,IT,22,41939,5,38.64763196068187,89,Yes
4922,Marketing,57,64661,6,42.15128738271842,62,No
4923,Finance,42,62844,10,46.061939819025035,76,No
4924,IT,58,71766,4,38.32199222119349,88,No
4925,IT,45,95787,7,37.32500861675659,73,No
4926,Finance,46,78063,4,41.882805187158716,60,No
4927,Sales,28,68069,6,40.53886595651166,75,No
4928,IT,38,88252,1,35.16575628554601,84,No
4929,HR,50,72259,5,36.24374239589421,98,Yes
4930,Finance,51,93995,3,37.0270858425735,58,No
4931,IT,28,59918,7,34.81605707811673,79,No
4932,Marketing,54,52783,7,42.1915198353923,64,No
4933,HR,28,39995,4,43.8237089236268,76,No
4934,IT,45,68418,5,35.942644401319555,64,No
4935,HR,32,51480,7,33.19778836663653,66,No
4936,HR,30,51267,5,40.863364431343406,94,No
4937,Sales,33,85514,1,40.15410460525936,75,No
4938,HR,56,44168,6,51.509279219629754,59,No
4939,Sales,25,71553,8,43.33757393136855,72,No
4940,Finance,57,68751,6,34.363653494656944,82,No
4941,Sales,49,71381,3,35.2418076253987,77,No
4942,Marketing,34,90761,7,41.576771256681766,80,No
4943,IT,44,57614,7,39.725960336404086,97,Yes
4944,Finance,40,90774,2,39.447988159733924,86,No
4945,Finance,58,43596,5,40.33440020617995,91,Yes
4946,Marketing,45,79761,7,43.87676140013822,79,No
4947,Sales,37,92145,5,49.270367669776846,85,Yes
4948,IT,54,9189,6,46.64714913472325,66,No
4949,Sales,33,69469,2,34.927483666664855,83,No
4950,HR,55,68249,8,37.32705237748482,93,Yes
4951,Sales,28,71077,6,28.23179972277986,77,No
4952,Finance,32,95673,5,41.05470806593364,69,No
4953,IT,52,58545,7,37.37458065121108,91,Yes
4954,Sales,50,52232,7,39.903009596840846,65,No
4955,IT,34,71186,5,35.88558893421695,100,No
4956,IT,52,86864,7,35.83256904375531,79,No
4957,HR,23,78379,6,32.29816864670164,55,Yes
4958,HR,36,70514,8,38.403957423958374,80,Yes
4959,Finance,32,66561,8,42.84466118111327,91,Yes
4960,Marketing,55,39896,9,36.630228715749226,88,Yes
4961,IT,25,78787,7,43.258188875027614,75,No
4962,Marketing,32,80580,0,36.54348443504735,76,No
4963,Finance,50,59614,5,40.0034357940212,88,Yes
4964,IT,23,63029,8,46.77782112947017,51,No
4965,IT,37,54276,1,37.560755113823234,68,No
4966,Marketing,34,83021,4,41.12539591865355,66,No
4967,Sales,58,64512,4,41.29856898678138,85,No
4968,HR,38,67760,1,41.364135679126605,64,No
4969,Sales,42,79438,5,42.65086997804751,66,No
4970,Marketing,40,74904,3,41.23144478470691,69,No
4971,HR,28,78449,5,34.865115092985334,65,No
